Height,Gender,Weight
65.37336656,Male,172.9429842
72.169391,Male,204.9855117
68.08378211,Male,194.1430492
66.14161348,Male,170.8980278
67.88908219,Male,170.9302018
68.13016807,Male,194.9252711
63.79144609,Male,147.1449583
67.07165992,Male,164.8066059
69.38873246,Male,194.2304276
69.57691046,Male,182.8887134
72.55969529,Male,210.8636397
68.00799418,Male,171.2220807
68.5540973,Male,172.2157454
67.63746619,Male,194.8270412
66.06711526,Male,167.4857955
68.38764886,Male,179.6517586
69.61340383,Male,188.8687778
69.78963253,Male,192.4383247
70.75078014,Male,212.6476666
70.51041016,Male,174.8848844
72.98322094,Male,224.3725199
67.01382842,Male,176.4652113
70.3585576,Male,183.3837722
65.67307695,Male,181.5956312
64.53373761,Male,153.5834533
63.86204107,Male,155.0812367
70.80982653,Male,203.9784177
67.80901469,Male,179.9344654
67.6159545,Male,185.579959
67.90243707,Male,173.3975281
72.67888504,Male,216.6863153
65.25560915,Male,145.3352606
67.51220432,Male,177.4228201
68.73722074,Male,169.6417369
70.36731416,Male,202.5715802
72.04083408,Male,199.1736004
66.99586413,Male,166.5673594
71.5311788,Male,199.9735437
69.68208839,Male,187.5760516
66.1902381,Male,170.414341
66.8231542,Male,173.6107366
65.85141832,Male,169.6068598
74.00796268,Male,219.8957391
66.38143543,Male,172.7359083
69.82844926,Male,195.9790196
70.14476291,Male,194.8313955
71.70930757,Male,205.6484492
67.53060627,Male,167.6137769
66.00806744,Male,167.0116321
67.44514266,Male,165.2742449
68.93179524,Male,182.3642953
66.53083504,Male,189.3613951
71.16944715,Male,195.3305956
68.91283093,Male,180.823138
65.41833426,Male,160.7703087
70.43717697,Male,200.2047343
71.26893074,Male,189.3074613
68.35981059,Male,174.1982892
73.33959,Male,217.0610533
72.30019039,Male,213.2294517
74.04328976,Male,219.3379088
68.30283918,Male,193.702694
65.14231429,Male,171.6167099
60.61411476,Male,156.4583548
68.9744814,Male,192.12988
69.48456292,Male,188.8552055
65.00141316,Male,161.0294158
70.21337543,Male,197.5000192
64.99289154,Male,138.9241726
71.64441882,Male,190.0632856
72.61681633,Male,224.8579017
71.0465619,Male,191.274562
72.72634178,Male,218.7662937
69.11983055,Male,176.6659592
68.97394183,Male,182.3122087
71.53097768,Male,203.820261
65.32733671,Male,171.762518
73.09287082,Male,193.9441806
68.86006247,Male,177.1310522
68.97342283,Male,159.2852282
67.01379497,Male,199.1954001
71.55771849,Male,185.9059095
70.35187988,Male,198.9030119
58.91073204,Female,102.0883264
65.23001251,Female,141.3058226
63.36900376,Female,131.0414027
64.47999743,Female,128.1715112
61.79309615,Female,129.781407
65.96801895,Female,156.8020826
62.85037864,Female,114.9690383
65.65215644,Female,165.0830012
61.89023374,Female,111.6761992
63.67786815,Female,104.1515596
68.10117224,Female,166.5756608
61.79887853,Female,106.233687
63.37145896,Female,128.1181691
58.89588635,Female,101.6826134
58.4382491,Female,98.19262093
60.80979868,Female,126.9154633
70.12865283,Female,151.2542704
62.25742965,Female,115.7973934
61.73509022,Female,107.8668724
63.05955669,Female,145.5899291
62.28683837,Female,139.5227077
61.82747755,Female,122.7661667
66.34753722,Female,157.3809648
65.32063203,Female,145.0373756
66.1038728,Female,148.6451826
64.52718203,Female,132.6808682
56.54797498,Female,84.87212365
62.73928093,Female,138.5304211
61.58519865,Female,137.4252868
62.02442483,Female,124.6039406
65.31133414,Female,140.2667004
61.20495607,Female,108.2901042
67.02509352,Female,150.2191759
60.21116656,Female,119.0375342
63.93997277,Female,139.4959573
63.35780516,Female,125.6132382
63.68506845,Female,132.2829779
60.28887039,Female,130.440809
63.40728979,Female,128.8483894
60.63160012,Female,109.7196963
67.37359659,Female,146.023295
66.8727416,Female,158.8551942
60.04714722,Female,114.6035259
64.15447227,Female,133.1383556
63.46166489,Female,128.9509609
67.24386795,Female,154.0615748
66.21359451,Female,139.0011336
64.69282138,Female,138.6808136
66.19928328,Female,180.6983171
65.85337582,Female,149.1185284
65.04952022,Female,145.0735386
64.47761515,Female,144.6382457
62.54007732,Female,139.4786439
61.59623162,Female,129.9771492
60.95032891,Female,117.4225887
63.5532238,Female,137.4920704
62.24834635,Female,138.3824133
66.19059084,Female,141.2719561
62.54805798,Female,123.7128539
66.62983432,Female,145.5947116
59.60856014,Female,109.813156
64.49339476,Female,159.4560658
64.9365559,Female,152.419352
61.37925849,Female,141.4274506
66.07078721,Female,147.7523301
63.91443166,Female,131.5137046
69.61980602,Female,157.0237338
67.18153588,Female,156.9508471
63.39905083,Female,143.8404297
61.2131715,Female,98.70749259
59.6678488,Female,126.3552557
64.08940647,Female,134.2110172
60.57806288,Female,118.2428118
62.1148664,Female,145.3373594
56.15945802,Female,90.81525566
67.44927297,Female,170.8303536
65.06514463,Female,156.1631269
65.52885617,Female,138.9895355
63.14965274,Female,124.1937717
58.87430067,Female,102.9270775
66.02123191,Female,141.6562452
61.52509112,Female,133.5285077
63.5843105,Female,133.1894038
59.78676291,Female,116.9048715
67.14920636,Female,139.5528148
62.32308708,Female,127.130913
65.14765956,Female,134.6620247
70.62859645,Female,170.1484685
67.38745119,Female,164.8926584
68.13040881,Female,177.2401312
63.48845964,Female,124.0528718
61.16306528,Female,107.2354433
70.71013953,Female,161.3634843
65.20885481,Female,137.7030416
61.35948933,Female,123.4201346
62.07171519,Female,142.6636194
65.40488188,Female,144.0259412
61.82336812,Female,112.0018617
62.94719725,Female,123.6842386
64.36303372,Female,133.183927
64.03853748,Female,147.240564
69.78833269,Female,167.4376589
62.82235002,Female,126.816039
71.99125654,Female,177.3660018
61.99408654,Female,134.417292
65.80460587,Female,139.4832096
60.03061012,Female,104.4973318
64.49886565,Female,146.125363
62.04964451,Female,119.8653774
64.56797941,Female,137.5341643
60.50431592,Female,116.3819743
61.21444992,Female,128.2664989
65.7806083,Female,146.8563543
60.6742784,Female,115.8050352
64.78985261,Female,124.1725273
62.99657931,Female,131.0042845
63.80948265,Female,142.4217765
62.27990011,Female,133.2552611
61.71103191,Female,108.028807
64.82264546,Female,142.6970393
65.53508718,Female,146.1355424
61.33665902,Female,127.34182
57.10386947,Female,93.5063159
56.44568503,Female,96.64024466
60.8155622,Female,132.174817
61.46478353,Female,137.299169
61.9240636,Female,126.4316967
66.66459015,Female,153.9485134
65.08266578,Female,141.1253511
63.493143,Female,160.5546039
64.59028563,Female,140.1760817
61.02434221,Female,134.1937126
62.24708076,Female,117.2303372
65.06012567,Female,140.9852458
63.21982429,Female,142.9734064
63.22901952,Female,131.2381262
63.27892843,Female,134.8275936
66.05067057,Female,138.9063787
63.03770494,Female,127.0703939
62.62808294,Female,121.724753
61.66856602,Female,111.6196124
63.4440555,Female,126.5076312
62.06942481,Female,121.9612849
68.00680397,Female,161.1647092
66.53495889,Female,163.5615007
62.5498458,Female,118.903204
65.18223886,Female,133.5140097
65.22690075,Female,123.1733821
63.95483038,Female,121.8886371
63.82603844,Female,149.369119
64.09121223,Female,130.9722097
59.6456491,Female,116.551867
64.29921744,Female,140.1068064
66.15762817,Female,143.7091839
59.08869463,Female,129.2726075
63.96153518,Female,140.7621884
62.40706413,Female,120.3033498
65.46078494,Female,141.8851297
64.98197829,Female,157.8291518
61.81765527,Female,121.6150002
63.82601773,Female,153.8461075
64.27077207,Female,134.1388161
57.96193618,Female,112.2269836
58.59722547,Female,104.7974634
62.43086682,Female,127.7652495
61.2184549,Female,119.2754268
61.70639378,Female,110.9233443
67.40787625,Female,159.7282136
63.0419971,Female,122.0872455
63.91771943,Female,135.6972842
66.25955804,Female,138.8399399
60.96731744,Female,113.79525
62.3828476,Female,125.347102
65.75280953,Female,160.2900485
66.25260405,Female,150.0964548
65.95375622,Female,163.5971219
62.02837306,Female,103.2750293
61.52060853,Female,127.3906609
65.14361589,Female,141.5753003
65.27433111,Female,136.5085062
57.44256697,Female,104.4866362
64.56610758,Female,129.7754571
57.31390274,Female,95.1390468
61.83922985,Female,110.4141611
63.61781518,Female,122.5903559
64.48516473,Female,150.4028987
66.11415561,Female,158.9539335
61.66852287,Female,112.9355906
63.30959493,Female,144.0175193
60.845512,Female,135.9564499
60.44739666,Female,117.653785
58.8616251,Female,90.72856088
66.56377205,Female,156.832191
66.34567466,Female,158.2851317
62.69642852,Female,134.3959787
63.11386926,Female,124.8185301
61.74305495,Female,111.9640925
61.62998659,Female,111.1724659
61.52602233,Female,124.8824341
64.23446984,Female,130.2196381
61.7595465,Female,131.0222304
64.83019327,Female,148.9843128
66.75907054,Female,150.8813297
67.19076332,Female,176.4329016
62.95527375,Female,150.5825209
64.27624274,Female,123.2988015
60.77915797,Female,110.8800454
60.62849862,Female,130.9998242
59.02808724,Female,111.833549
63.30601816,Female,134.3237693
61.61994587,Female,113.1701561
61.19722319,Female,115.9063959
63.21875893,Female,140.407858
61.97993469,Female,119.9108456
56.78543437,Female,83.99307747
62.80619937,Female,116.7333151
58.75125363,Female,97.7224906
61.23624749,Female,111.5027074
63.31981767,Female,119.3159883
66.90945227,Female,151.6128907
68.27672544,Female,177.0852419
58.64865968,Female,100.2342507
64.06287248,Female,142.8694695
64.49323626,Female,141.7356758
64.31878981,Female,136.1131124
66.53752819,Female,162.0245078
62.67409439,Female,147.5178987
64.31632835,Female,135.1542207
58.06155297,Female,113.0607203
58.9265027,Female,105.3299015
66.25529843,Female,148.832458
65.66564956,Female,131.339756
61.34958144,Female,120.500037
64.58685574,Female,147.1793845
65.46554701,Female,150.4691607
63.01407212,Female,129.18901
64.85254998,Female,140.2286027
63.1819005,Female,144.6849933
62.02735749,Female,131.3586621
64.77087208,Female,139.0345752
61.45650433,Female,119.5484975
65.2713831,Female,145.2450829
64.39271121,Female,133.3183569
62.59891336,Female,119.1461736
63.85000818,Female,149.7618856
65.29686849,Female,150.2536503
65.12906585,Female,147.7724804
64.49042271,Female,157.1169704
62.45708954,Female,124.4365264
67.40316149,Female,154.2590685
70.39273783,Female,184.6586105
61.79188572,Female,118.1663942
65.33363739,Female,149.7253941
68.17489212,Female,144.8179076
64.46706524,Female,143.6633823
63.60048006,Female,131.0408728
65.06001174,Female,144.7589644
61.12472659,Female,117.388949
64.67687892,Female,131.1821481
65.67061729,Female,158.0443331
65.62991846,Female,130.1343564
62.81190786,Female,129.8223834
61.75269595,Female,112.9099478
63.4758722,Female,127.1607048
60.89451947,Female,128.103419
62.93492621,Female,132.6165254
64.96001513,Female,154.7390312
68.50493009,Female,155.7206526
68.48136864,Female,180.9224541
66.11007508,Female,176.3527848
61.10420513,Female,133.1840998
62.50136418,Female,128.581092
63.9867085,Female,146.2658148
65.50272429,Female,150.3009502
61.46870338,Female,128.7429729
63.30608624,Female,128.7296883
63.01236239,Female,128.1488129
66.66828573,Female,145.3460937
59.52878826,Female,114.7521017
58.98713894,Female,100.743008
63.96594219,Female,130.6118695
61.65992175,Female,104.3424698
65.87502066,Female,146.9627167
70.43546305,Female,163.2180616
62.64504174,Female,117.4606364
62.96592183,Female,130.0245322
63.92177623,Female,135.6659904
67.40852785,Female,157.8533245
64.07247319,Female,153.4650394
60.85962004,Female,112.0907533
62.51740907,Female,128.6610478
63.59937264,Female,130.048575
60.96991273,Female,115.2281659
63.18686489,Female,132.9770674
67.15119145,Female,166.5201188
60.80771209,Female,117.1835316
65.56472076,Female,155.2560443
68.58419476,Female,165.8078729
66.98698013,Female,155.3302344
59.30400667,Female,124.6679399
57.39774037,Female,106.5875627
63.30000561,Female,121.948217
63.93043498,Female,134.4091595
66.39487563,Female,162.3033988
65.37997421,Female,142.8751415
61.45864498,Female,109.2083314
62.07039642,Female,119.2989868
60.91177092,Female,131.7108128
67.04197172,Female,139.993374
58.44507284,Female,90.40667477
62.22450202,Female,133.8752379
60.71778284,Female,120.569576
63.56876019,Female,154.1454119
62.19169744,Female,112.9354609
59.77645519,Female,120.7436378
61.62734724,Female,123.6372253
62.42696121,Female,127.616506
60.24335877,Female,131.6611102
61.09968452,Female,117.1967838
63.80355837,Female,146.0697891
60.12149408,Female,110.2773991
62.15153903,Female,117.6226431
60.84550828,Female,107.4460544
60.81492666,Female,110.1412146
66.64069197,Female,133.0069435
63.9734479,Female,149.4089927
62.11035132,Female,136.8708553
64.62329203,Female,134.6110153
65.23591282,Female,128.446415
62.9747851,Female,137.4745698
64.72079374,Female,143.8408398
61.99110332,Female,124.2630529
63.03448673,Female,125.4670161
61.72207869,Female,107.2247071
66.23547229,Female,149.4134676
64.94853593,Female,155.1331864
68.0047072,Female,142.2892548
63.56499447,Female,134.1113743
65.90474446,Female,126.2770399
61.58267021,Female,127.6865153
60.85088181,Female,108.9458371
61.47093776,Female,114.6742794
63.23651754,Female,132.1754949
67.94539137,Female,162.1639747
64.36352039,Female,155.5734994
55.33649241,Female,88.36658258
61.58719643,Female,117.4781494
67.09858325,Female,160.6933299
66.47084598,Female,161.374933
65.04972037,Female,128.0390861
61.17798324,Female,121.3270625
65.94265808,Female,157.0229869
62.19602038,Female,124.1572891
66.93512914,Female,154.9473051
61.43239994,Female,127.84452
62.99606997,Female,141.0720783
62.73209196,Female,126.3737849
62.16490439,Female,119.304213
62.92547551,Female,120.1924316
62.4557193,Female,138.3607652
55.66820212,Female,68.98253009
60.96014679,Female,124.8767957
65.47109105,Female,144.3791218
60.89292556,Female,134.7135552
59.80509278,Female,102.1472298
64.44349555,Female,151.5239473
69.00783124,Female,159.0868708
66.65463638,Female,156.7642919
64.32831721,Female,134.744705
63.78503821,Female,152.5591964
66.55609731,Female,154.3934174
65.56744525,Female,166.9598257
67.80378945,Female,162.509491
68.31711986,Female,150.5332006
67.46060493,Female,165.8669352
61.45527924,Female,101.8011046
59.97372202,Female,111.2242901
62.78673268,Female,107.6958535
62.07120211,Female,122.6337939
57.88297788,Female,110.7259721
59.23919876,Female,111.1812361
60.84834324,Female,114.9499973
59.76340044,Female,112.741362
63.68469752,Female,134.2638812
62.63592683,Female,119.7891601
65.12522054,Female,141.5972182
57.86970441,Female,93.53375287
69.90946195,Female,162.4654324
62.86162792,Female,135.5205356
59.6319099,Female,109.2816387
64.3254058,Female,156.8005036
62.77453234,Female,144.9062074
63.64204534,Female,118.1867179
69.8258261,Female,171.4863651
60.16251035,Female,94.23233057
62.28511401,Female,132.0914991
64.32849119,Female,135.8190938
62.51823372,Female,129.2795678
62.89283084,Female,131.1304466
62.39615363,Female,127.0327481
60.12116748,Female,113.4069667
62.09109128,Female,123.6979033
64.25565424,Female,142.5034552
66.3513659,Female,131.2779903
64.74465538,Female,125.7758123
64.40449179,Female,142.1613962
69.32174539,Female,157.161889
61.8635413,Female,127.0189662
64.56048838,Female,134.1981533
66.82440769,Female,165.9662314
64.785806,Female,147.1909351
63.73111285,Female,135.5985922
66.32392245,Female,153.2200429
66.25724652,Female,142.7152937
61.70557579,Female,126.7872994
64.68759119,Female,124.7284872
69.79498703,Female,182.4511682
61.16192129,Female,119.0401618
63.37101299,Female,139.2999346
66.41886544,Female,134.244935
64.64261274,Female,128.6062541
63.2913018,Female,126.4099912
61.82450712,Female,133.692684
67.03246648,Female,179.727325
59.33510789,Female,120.8198701
61.2369878,Female,114.1607464
57.92315936,Female,100.5400428
63.40608492,Female,129.3722124
64.42841794,Female,142.2058607
65.23632185,Female,143.9393476
66.53500864,Female,147.5019138
65.74773144,Female,145.5762484
63.73173268,Female,114.2697496
61.57977657,Female,117.9036349
59.25272547,Female,139.1408123
61.45626213,Female,117.0287168
62.61186934,Female,134.765899
68.75963603,Female,153.6897385
64.59743454,Female,144.3303201
60.60301012,Female,100.0015907
64.65793999,Female,134.4447848
62.45381561,Female,132.6973172
62.40533613,Female,116.6023065
64.78555122,Female,148.4311769
65.08774425,Female,148.2643047
62.07752295,Female,128.4930242
66.46518404,Female,160.0838642
62.54787795,Female,125.5980263
65.97857729,Female,141.1139305
60.88968151,Female,116.5674876
62.75099671,Female,120.5451529
63.73556045,Female,142.4912037
63.19920307,Female,125.4672539
62.14866931,Female,131.1141265
63.97147267,Female,150.3774047
61.47211056,Female,118.9181143
64.94854695,Female,141.6897454
62.11217359,Female,118.9793262
63.91051577,Female,140.7309516
65.24107228,Female,150.2299015
64.31786393,Female,114.0650083
65.03760715,Female,140.1901888
57.31302352,Female,93.8764374
63.21573488,Female,127.0051589
66.89273656,Female,161.0989821
63.97392467,Female,133.4595026
60.54177962,Female,118.3763761
65.26311424,Female,138.0749014
63.45805372,Female,133.5752576
65.05338257,Female,150.1064936
63.22190719,Female,140.2728344
65.65295091,Female,151.182098
60.55212552,Female,113.2323362
60.58582038,Female,112.599494
66.67436003,Female,132.0042801
63.20656148,Female,129.9541402
68.30676314,Female,166.781195
63.58027647,Female,135.7802137
60.91802524,Female,119.772634
61.29236298,Female,118.330547
64.82909933,Female,154.8565691
63.26397712,Female,139.0711443
64.30821149,Female,140.879463
62.5871157,Female,153.5743484
67.31091935,Female,160.3957899
64.06257877,Female,137.2545183
64.24110901,Female,142.5790144
60.51154888,Female,123.6937183
64.55084076,Female,133.3110571
66.03699065,Female,150.9945625
61.69894111,Female,117.0037074
63.67197195,Female,149.1559471
62.9675197,Female,124.8106951
68.2692742,Female,155.5871472
63.39178727,Female,144.0493874
62.48803585,Female,138.3938411
65.31368481,Female,136.880954
65.41105299,Female,146.9770778
65.82002345,Female,155.9419728
66.33233514,Female,147.725696
65.58196303,Female,143.5412422
64.34091962,Female,137.8410749
64.62375871,Female,148.9229346
65.17625342,Female,139.9963473
61.83481717,Female,141.039827
64.40018827,Female,140.0335021
64.80221252,Female,149.6319486
66.70065171,Female,173.532518
63.92143124,Female,142.8431034
64.65394091,Female,135.0738861
66.22926003,Female,169.1016868
60.93643879,Female,118.6185409
62.41722658,Female,130.7956994
62.98525348,Female,122.3220005
60.55835474,Female,121.4652052
62.79295601,Female,144.8753977
67.30340544,Female,165.0186298
59.39027981,Female,123.8304131
63.67448244,Female,134.6602322
65.81900667,Female,170.6271193
62.62233713,Female,106.5939857
64.15157617,Female,130.4345582
70.15511799,Female,164.0033702
68.25931114,Female,171.8560355
59.96841857,Female,115.4768128
58.41716345,Female,96.422171
61.30744569,Female,137.065085
63.55106972,Female,133.3786991
65.42851048,Female,128.0396957
61.4944578,Female,129.4209242
62.13174991,Female,132.8083526
63.43559387,Female,120.1846827
66.97101417,Female,166.3983871
64.48289484,Female,143.3398695
64.17616336,Female,129.6022028
67.01341257,Female,166.4366356
62.68135251,Female,144.1994757
65.28205443,Female,160.4857327
66.13906036,Female,151.5007547
64.29800817,Female,121.3394372
62.63325962,Female,137.9768958
63.08417104,Female,148.9551898
63.23241937,Female,131.9060709
64.8180778,Female,151.493587
61.00854419,Female,118.0380533
64.74326601,Female,141.4349975
63.14416915,Female,120.5550172
63.14120887,Female,138.6514777
64.36619403,Female,149.6601864
63.21748789,Female,135.6010057
60.80777241,Female,112.4363416
60.43596416,Female,118.0988666
66.37704247,Female,151.3091801
67.62913313,Female,163.1122725
63.09170314,Female,121.0088729
67.53541474,Female,175.0195639
65.40103859,Female,158.2248264
58.99694399,Female,113.734397
66.56894023,Female,149.0824803
67.12988024,Female,146.6042839
61.99156105,Female,129.3215304
65.11106366,Female,129.070359
65.22079797,Female,151.5697837
61.60059709,Female,136.6093456
66.29540445,Female,154.6967316
62.61646066,Female,114.9883919
69.32992168,Female,167.5828524
63.23806609,Female,115.985361
65.013435,Female,140.6008311
60.67485615,Female,128.6158085
65.38669083,Female,154.2393633
63.10284972,Female,153.5203574
63.02422346,Female,131.6392537
64.49548969,Female,142.495848
63.66911294,Female,141.9149307
62.10975704,Female,124.4839472
67.06881366,Female,152.456871
64.55639843,Female,146.4115417
66.0049986,Female,146.668808
63.82605461,Female,125.5560132
67.61667293,Female,171.1122028
66.53849386,Female,164.161857
62.53765881,Female,124.9202834
69.05832923,Female,174.7276545
64.19815531,Female,130.2961772
65.06591432,Female,154.4931333
63.17674124,Female,133.305963
62.89248074,Female,142.8956259
61.50048653,Female,126.0883382
62.50921346,Female,132.122066
65.81759651,Female,138.7105137
62.69927767,Female,126.6398712
62.00450677,Female,136.9753981
64.15710047,Female,130.6241997
61.02522498,Female,121.0552793
62.74305466,Female,135.3529145
62.76372392,Female,134.619078
65.54881232,Female,150.0696919
63.1152675,Female,127.508136
63.73878465,Female,136.2040241
67.48169709,Female,170.617082
59.76215649,Female,95.50033085
64.02695976,Female,138.8764064
63.93238794,Female,130.9368575
68.26185551,Female,173.3956924
60.27626216,Female,92.03794304
63.23852471,Female,109.1978498
65.33972495,Female,161.4316575
62.06933365,Female,132.6547011
65.98761029,Female,166.8441143
63.60015169,Female,142.6828251
58.62120428,Female,105.682556
62.35161807,Female,147.7766331
62.06446478,Female,135.5538868
65.13299844,Female,163.3907701
63.78045054,Female,125.9649671
61.59570048,Female,125.6904456
63.14071992,Female,134.7496608
61.38769005,Female,139.3253031
62.40406121,Female,132.85967
63.09964647,Female,127.8970776
65.28709944,Female,145.4692366
67.83344971,Female,180.2898314
60.90110297,Female,117.0692128
62.01186034,Female,122.7093844
68.00608897,Female,160.4988713
64.41866417,Female,159.9511096
64.74200437,Female,146.0469964
61.17741725,Female,119.0261998
69.1288147,Female,173.7434336
59.76169612,Female,106.181546
63.88291186,Female,133.2742694
63.5988926,Female,124.8295501
66.50028416,Female,164.2123781
64.39724057,Female,148.3690545
67.55589851,Female,154.4369772
63.48763708,Female,152.9392832
62.19892747,Female,134.4167691
65.32796901,Female,139.0454357
66.76615661,Female,152.944405
64.12314824,Female,144.457759
66.54853956,Female,155.9403056
63.79158206,Female,137.413178
66.18375813,Female,146.0775596
65.03453684,Female,145.7060622
58.39927328,Female,114.9145238
62.75526308,Female,143.6790727
61.01691365,Female,122.5511313
60.41061095,Female,106.642294
65.23813844,Female,135.6482123
66.21368062,Female,142.9165337
63.37462007,Female,130.4033374
65.88856559,Female,136.8025601
62.08863158,Female,112.7481098
63.92566293,Female,146.8050577
58.78175763,Female,90.77470918
65.60316823,Female,152.7936436
66.29052033,Female,139.9393937
65.42024381,Female,142.7267859
68.12701632,Female,155.4310065
67.39904896,Female,161.3873559
68.30162208,Female,168.7869387
68.82143178,Female,188.6918621
64.1643366,Female,139.6447002
66.58673591,Female,143.9984154
68.19779554,Female,172.3812749
67.91058659,Female,164.3952617
69.37973489,Female,177.7000437
64.55621193,Female,146.3358968
64.9976098,Female,123.8684292
60.7325592,Female,129.9316495
66.66709852,Female,161.0345294
65.4259315,Female,142.451122
65.05632512,Female,148.8057397
66.24516585,Female,165.6165561
65.32867756,Female,133.6936749
63.76141993,Female,117.5519873
66.61571158,Female,148.7079522
64.7054369,Female,146.8487122
60.68084562,Female,113.6420604
63.78490948,Female,140.4107411
60.85835314,Female,117.6964919
64.85997324,Female,140.784838
65.80002802,Female,151.5569464
62.63300531,Female,127.5366647
63.38666031,Female,114.5045608
62.57349183,Female,120.5834448
70.66430035,Female,162.2815552
62.72134956,Female,119.4865172
67.39192596,Female,167.4882265
59.55964771,Female,110.9182256
63.68803988,Female,130.3365491
63.74143126,Female,140.4540485
66.21731487,Female,143.0425668
61.51138323,Female,135.0515804
62.78104805,Female,135.6287906
61.94552329,Female,110.6571421
66.2048299,Female,137.1648794
63.7848706,Female,134.2283713
63.12804299,Female,136.5928005
63.88944361,Female,144.3759678
66.83723037,Female,152.9198208
66.05547263,Female,150.9956725
64.26465798,Female,162.8041223
61.48963366,Female,119.3303412
66.83024309,Female,165.352733
60.10786148,Female,122.3637894
65.17710023,Female,134.6712491
62.45879162,Female,136.0989153
61.36405241,Female,115.1757529
63.62357422,Female,137.9046333
60.77205438,Female,103.2745436
64.54224989,Female,162.4134633
65.5981805,Female,145.0804043
67.51703806,Female,169.3088934
61.83143986,Female,144.9127593
57.65488503,Female,98.87672255
66.16293085,Female,158.1723552
65.6923234,Female,174.794469
58.64288882,Female,91.13630366
66.21507326,Female,175.0809937
59.00174196,Female,102.4786647
67.96526601,Female,147.3040443
68.25823685,Female,165.8457794
64.13259552,Female,150.5182954
65.05626827,Female,141.1601005
60.21339537,Female,109.6628132
61.12011643,Female,123.5811647
69.11929182,Female,168.8644028
66.73988258,Female,152.9366234
61.71226676,Female,129.7771305
66.1685183,Female,172.006998
56.07869973,Female,94.48837405
67.95981356,Female,175.3534503
63.34998793,Female,139.223151
61.45028217,Female,100.8179962
68.50544232,Female,176.9049212
61.46809964,Female,122.8684986
68.4697154,Female,172.5773581
65.40302573,Female,146.9503887
56.1089021,Female,80.53125938
67.46436937,Female,175.8372595
63.9165972,Female,145.6242906
64.80668583,Female,138.4852177
61.224458,Female,130.5390508
63.57207387,Female,139.1897546
58.50382088,Female,102.1244607
68.16015909,Female,158.0961834
63.75602373,Female,148.8783229
66.39968698,Female,148.6331536
59.56761985,Female,130.1192456
64.06072083,Female,137.7986914
61.82295632,Female,151.621748
67.76350432,Female,154.0417587
59.55076633,Female,132.9883887
62.66758012,Female,124.0339778
65.94178819,Female,142.8396459
60.78688352,Female,133.2355384
67.38247488,Female,158.8175024
62.81405346,Female,114.3339155
63.36655529,Female,128.0372353
67.3571662,Female,163.6671832
62.5657304,Female,128.8711963
63.07117096,Female,141.2149778
62.23463299,Female,118.8527054
60.67945691,Female,120.952343
62.1406892,Female,117.2872341
60.50332654,Female,117.673179
62.18398234,Female,131.6591192
64.48937563,Female,141.9261221
65.26841197,Female,148.2010805
66.78882199,Female,152.4106989
59.89139662,Female,108.625579
66.2065977,Female,169.0897596
67.90225224,Female,150.7244488
59.08666849,Female,101.0371536
69.12915563,Female,164.8190829
66.8118904,Female,139.7864756
64.15040274,Female,144.985146
63.26327461,Female,137.3649025
62.61769,Female,138.0824823
64.72560185,Female,157.9718802
63.4405158,Female,140.1434272
63.40291648,Female,118.2716877
64.29586199,Female,120.1158208
60.26615477,Female,106.1382659
64.92362456,Female,122.4857953
66.51734475,Female,143.074198
64.32892277,Female,140.1812677
65.34104083,Female,148.7213997
62.24220844,Female,133.3245811
60.62639435,Female,128.6173807
64.46942285,Female,135.1939719
66.41458399,Female,150.9576996
68.97499091,Female,167.2199405
61.98422986,Female,117.6404541
62.16084929,Female,118.5123108
61.41058971,Female,139.8998183
64.74714798,Female,124.5466856
63.84405984,Female,140.0082381
66.25825803,Female,160.5300525
64.60458117,Female,151.0309724
64.40979454,Female,136.2450585
67.824715,Female,153.2695716
63.73284708,Female,144.7776575
69.27197824,Female,168.1817415
67.64353866,Female,145.907968
60.56848369,Female,110.4907184
60.03728766,Female,117.6058738
59.62660455,Female,107.4717324
68.33344751,Female,175.1345351
65.6879083,Female,158.8407203
68.1679857,Female,164.961352
67.51839902,Female,151.7643136
63.46261983,Female,126.6898454
63.74303984,Female,126.2939623
67.07366076,Female,160.459759
62.69468206,Female,126.6927143
67.23465395,Female,153.4265061
62.80323341,Female,126.0105657
62.11751221,Female,137.2821781
57.80732285,Female,107.7050259
63.41385406,Female,121.2008492
62.38553415,Female,137.5336705
62.0501442,Female,127.0510315
63.77807936,Female,149.8949514
68.71741965,Female,166.7999758
65.07796828,Female,148.7331537
61.56060912,Female,116.6267983
61.71892388,Female,121.6065086
64.52160984,Female,147.0250106
60.7710585,Female,109.8373857
65.25472985,Female,140.5053866
63.2546663,Female,135.8656636
65.0422212,Female,142.9042541
63.7838704,Female,139.3405373
62.92004949,Female,131.5736751
63.27171853,Female,149.1227265
64.42433829,Female,136.9769518
65.15507988,Female,137.8061657
64.24281547,Female,138.4064964
61.89365652,Female,117.6461029
62.75595876,Female,122.5153196
67.71123154,Female,145.4084463
66.29391975,Female,168.14351
58.57757583,Female,109.0516293
61.65177189,Female,129.0282414
58.47098364,Female,103.0459528
64.95634475,Female,144.7590894
57.9470911,Female,91.46899763
68.11141864,Female,154.7858828
60.14386882,Female,107.1660506
65.64262176,Female,155.9110233
63.82272487,Female,138.8957124
67.54666331,Female,150.8878695
67.45028339,Female,168.5170671
64.96414662,Female,125.8200715
